epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,346.319,1.03844,0.9609,1.31924,0.86545,0.81506,0.90858,0.58368,1.15547,0.8783,1.46258,0.000990365,0.000990365,0.000990365
43,353.941,1.00593,0.9087,1.30128,0.84591,0.82823,0.87918,0.56703,1.16271,0.87128,1.48156,0.000973861,0.000973861,0.000973861
44,362.047,1.00907,0.92476,1.29491,0.92513,0.83376,0.90937,0.60684,1.11627,0.80137,1.42862,0.000957358,0.000957358,0.000957358
45,369.444,0.98006,0.87498,1.26194,0.85734,0.78845,0.84379,0.53593,1.21296,0.96854,1.55596,0.000940855,0.000940855,0.000940855
46,376.922,1.04727,0.92328,1.29,0.89174,0.76073,0.86895,0.54741,1.17944,0.96945,1.53897,0.000924352,0.000924352,0.000924352
47,385.009,0.95607,0.84093,1.25467,0.90519,0.81806,0.87898,0.58889,1.12073,0.83321,1.43174,0.000907848,0.000907848,0.000907848
48,393.072,0.96457,0.85595,1.25617,0.90911,0.82074,0.85621,0.54541,1.25047,0.94704,1.57297,0.000891345,0.000891345,0.000891345
49,400.947,1.05211,0.86256,1.27904,0.90419,0.81039,0.88327,0.5528,1.18307,0.98309,1.48032,0.000874842,0.000874842,0.000874842
50,408.365,0.9718,0.83042,1.23182,0.86856,0.80279,0.88608,0.57424,1.15924,0.90665,1.46247,0.000858338,0.000858338,0.000858338
51,417.089,1.00895,0.84279,1.26952,0.91703,0.82528,0.90316,0.59844,1.13452,0.77464,1.45677,0.000841835,0.000841835,0.000841835
52,424.874,0.95047,0.77382,1.23795,0.86927,0.83288,0.88451,0.57826,1.1699,0.87654,1.48608,0.000825332,0.000825332,0.000825332
53,432.372,0.92922,0.77463,1.24277,0.85352,0.85572,0.89142,0.60357,1.09548,0.79308,1.43047,0.000808828,0.000808828,0.000808828
54,439.985,0.95973,0.78368,1.26897,0.92443,0.87227,0.92661,0.6196,1.08561,0.73845,1.43011,0.000792325,0.000792325,0.000792325
55,447.808,0.93362,0.76434,1.22452,0.90949,0.83083,0.88313,0.56146,1.1914,0.77229,1.54217,0.000775822,0.000775822,0.000775822
56,456.09,0.90868,0.73485,1.2155,0.94476,0.87779,0.92285,0.61982,1.10508,0.72881,1.43834,0.000759318,0.000759318,0.000759318
57,463.961,0.92334,0.7469,1.20729,0.84376,0.83441,0.88175,0.5939,1.10756,0.82823,1.44151,0.000742815,0.000742815,0.000742815
58,472.124,0.95902,0.75658,1.23467,0.91953,0.85143,0.87845,0.58858,1.17493,0.74713,1.5623,0.000726312,0.000726312,0.000726312
59,479.989,0.92575,0.74873,1.24494,0.97305,0.82384,0.91381,0.61322,1.12528,0.71798,1.43582,0.000709809,0.000709809,0.000709809
60,487.89,0.89277,0.73073,1.17849,0.92329,0.82767,0.89719,0.60392,1.12155,0.75074,1.42801,0.000693305,0.000693305,0.000693305
61,496.088,0.91777,0.75247,1.21331,0.97101,0.80991,0.91639,0.60637,1.14316,0.74077,1.46522,0.000676802,0.000676802,0.000676802
62,504.401,0.89141,0.70369,1.19625,0.95593,0.8469,0.93892,0.62087,1.07804,0.7029,1.40179,0.000660299,0.000660299,0.000660299
63,512.083,0.86486,0.68969,1.16567,0.97372,0.84865,0.94031,0.61976,1.04718,0.66848,1.38328,0.000643795,0.000643795,0.000643795
64,520.031,0.87979,0.70575,1.18142,0.94081,0.80334,0.87642,0.57649,1.13893,0.75588,1.45416,0.000627292,0.000627292,0.000627292
65,527.63,0.91319,0.71401,1.20135,0.90304,0.86109,0.90429,0.59058,1.1478,0.78312,1.46576,0.000610789,0.000610789,0.000610789
66,535.423,0.87304,0.70298,1.17957,0.88497,0.83939,0.89352,0.59678,1.12467,0.78633,1.47657,0.000594286,0.000594286,0.000594286
67,542.991,0.85329,0.68277,1.15673,0.95512,0.86356,0.91769,0.60813,1.11325,0.71604,1.46636,0.000577782,0.000577782,0.000577782
68,550.919,0.86879,0.69132,1.18229,0.91312,0.79829,0.88265,0.57691,1.15707,0.7069,1.50637,0.000561279,0.000561279,0.000561279
69,558.525,0.84285,0.66982,1.16261,0.96629,0.84017,0.9293,0.61061,1.12675,0.64671,1.46213,0.000544776,0.000544776,0.000544776
70,566.528,0.86141,0.71541,1.17795,0.94563,0.8748,0.93992,0.62273,1.15371,0.65865,1.46814,0.000528272,0.000528272,0.000528272
71,574.145,0.8103,0.65453,1.13075,0.90607,0.87371,0.93873,0.60933,1.14251,0.64695,1.48878,0.000511769,0.000511769,0.000511769
72,581.899,0.78469,0.62859,1.1227,0.93393,0.86125,0.92245,0.60962,1.1664,0.65992,1.52954,0.000495266,0.000495266,0.000495266
73,589.433,0.81758,0.64317,1.14673,0.92696,0.89008,0.91999,0.61889,1.14095,0.67059,1.49969,0.000478762,0.000478762,0.000478762
74,596.871,0.77675,0.60822,1.1294,0.94071,0.88397,0.92935,0.61921,1.13055,0.67348,1.49972,0.000462259,0.000462259,0.000462259
75,604.629,0.79354,0.60394,1.1457,0.96618,0.84678,0.91906,0.61841,1.1514,0.69566,1.5065,0.000445756,0.000445756,0.000445756
76,612.275,0.81591,0.62914,1.16452,0.91442,0.85916,0.93028,0.61219,1.09721,0.70382,1.45321,0.000429253,0.000429253,0.000429253
77,619.884,0.81547,0.63839,1.16291,0.92364,0.84699,0.92054,0.60949,1.10134,0.72868,1.44354,0.000412749,0.000412749,0.000412749
78,627.924,0.72178,0.58464,1.08394,0.95659,0.8601,0.93508,0.62339,1.07593,0.67553,1.42463,0.000396246,0.000396246,0.000396246
79,635.956,0.82636,0.67698,1.16028,0.92116,0.89097,0.93334,0.62946,1.08552,0.6376,1.43164,0.000379743,0.000379743,0.000379743
80,643.803,0.75187,0.5776,1.11745,0.92801,0.88048,0.93039,0.62094,1.09789,0.65215,1.43361,0.000363239,0.000363239,0.000363239
81,651.809,0.77128,0.5839,1.13444,0.92482,0.85475,0.92642,0.62911,1.10994,0.64626,1.45159,0.000346736,0.000346736,0.000346736
82,660.324,0.75361,0.59389,1.10595,0.91983,0.88544,0.94391,0.6314,1.06661,0.64796,1.39574,0.000330233,0.000330233,0.000330233
83,667.811,0.75262,0.60013,1.15027,0.9073,0.8869,0.93904,0.6247,1.07497,0.62543,1.41191,0.000313729,0.000313729,0.000313729
84,676.28,0.78326,0.60531,1.10956,0.94611,0.86472,0.93311,0.64181,1.05733,0.60002,1.38593,0.000297226,0.000297226,0.000297226
85,684.382,0.74884,0.57295,1.12562,0.97409,0.89184,0.93494,0.62953,1.05409,0.61465,1.36814,0.000280723,0.000280723,0.000280723
86,692.788,0.72781,0.56913,1.09654,0.96179,0.89695,0.9495,0.65631,1.02365,0.62038,1.33999,0.00026422,0.00026422,0.00026422
87,700.518,0.77052,0.60077,1.12112,0.94188,0.91264,0.9486,0.65083,1.04052,0.59444,1.3734,0.000247716,0.000247716,0.000247716
88,708.501,0.75535,0.57655,1.13257,0.95341,0.91264,0.95187,0.65139,1.06131,0.59909,1.39169,0.000231213,0.000231213,0.000231213
89,716.047,0.69636,0.5493,1.09903,0.93162,0.89739,0.93682,0.64297,1.07605,0.59304,1.39845,0.00021471,0.00021471,0.00021471
90,724.044,0.70744,0.55464,1.12055,0.94017,0.90929,0.94745,0.64139,1.09513,0.60843,1.41588,0.000198206,0.000198206,0.000198206
91,733.258,0.56496,0.48286,1.00245,0.92344,0.86819,0.94131,0.64087,1.0944,0.59462,1.42329,0.000181703,0.000181703,0.000181703
92,741.389,0.52564,0.4411,0.97478,0.90481,0.89312,0.93939,0.63105,1.08253,0.62412,1.40024,0.0001652,0.0001652,0.0001652
93,749.493,0.5514,0.43804,1.00527,0.89875,0.90504,0.94104,0.622,1.08144,0.64378,1.40163,0.000148696,0.000148696,0.000148696
94,756.89,0.54296,0.41684,0.98863,0.92182,0.88716,0.94374,0.6311,1.06758,0.63072,1.39004,0.000132193,0.000132193,0.000132193
95,765.388,0.5137,0.41412,0.99796,0.92313,0.86303,0.93926,0.63709,1.04873,0.59364,1.38698,0.00011569,0.00011569,0.00011569
96,773.624,0.52565,0.40384,0.99647,0.89802,0.8816,0.93708,0.64499,1.03311,0.57749,1.384,9.91865e-05,9.91865e-05,9.91865e-05
97,781.621,0.51338,0.39263,0.98202,0.93009,0.88666,0.94905,0.6463,1.01823,0.57069,1.38317,8.26832e-05,8.26832e-05,8.26832e-05
98,789.776,0.51188,0.38831,0.97728,0.92983,0.88985,0.95151,0.64138,1.01841,0.57918,1.38912,6.61799e-05,6.61799e-05,6.61799e-05
99,797.263,0.50036,0.38464,0.97555,0.90345,0.89098,0.94986,0.63268,1.02167,0.58373,1.39019,4.96766e-05,4.96766e-05,4.96766e-05
100,805.327,0.49069,0.38398,0.97583,0.93607,0.8694,0.95164,0.63326,1.03042,0.57365,1.39583,3.31733e-05,3.31733e-05,3.31733e-05
