epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,251.905,0.84899,0.67999,1.18267,0.91079,0.82762,0.92649,0.57954,1.22745,0.84782,1.58619,0.000610789,0.000610789,0.000610789
66,256.07,0.84142,0.65816,1.1612,0.84576,0.84959,0.90497,0.54938,1.30159,0.8977,1.66413,0.000594286,0.000594286,0.000594286
67,262.116,0.87913,0.67533,1.1833,0.88341,0.76313,0.82504,0.52682,1.26448,0.92231,1.62289,0.000577782,0.000577782,0.000577782
68,266.13,0.85419,0.64253,1.16305,0.82826,0.67484,0.75195,0.5012,1.22206,1.02556,1.57995,0.000561279,0.000561279,0.000561279
69,269.2,0.87927,0.66695,1.19914,0.79293,0.71087,0.74705,0.49184,1.24115,0.96948,1.60546,0.000544776,0.000544776,0.000544776
70,272.589,0.84657,0.64763,1.16314,0.88007,0.69833,0.80104,0.52504,1.26954,0.88938,1.59591,0.000528272,0.000528272,0.000528272
71,276.594,0.8383,0.6513,1.16594,0.8119,0.76427,0.81583,0.53858,1.16879,0.86017,1.4845,0.000511769,0.000511769,0.000511769
72,281.076,0.81771,0.63098,1.15702,0.82535,0.70373,0.76407,0.51119,1.29796,0.99871,1.64783,0.000495266,0.000495266,0.000495266
73,285.884,0.80798,0.67217,1.13862,0.92139,0.68024,0.82255,0.53073,1.24485,0.90357,1.62737,0.000478762,0.000478762,0.000478762
74,289.022,0.81457,0.60019,1.14977,0.83781,0.73975,0.84217,0.566,1.17765,0.81079,1.55862,0.000462259,0.000462259,0.000462259
75,291.969,0.83058,0.62146,1.17241,0.81292,0.73992,0.81669,0.54305,1.19643,0.86967,1.57667,0.000445756,0.000445756,0.000445756
76,295.113,0.83297,0.63243,1.16261,0.80105,0.84876,0.87555,0.58163,1.18812,0.78247,1.56092,0.000429253,0.000429253,0.000429253
77,299.984,0.77302,0.58849,1.11528,0.78561,0.87019,0.90024,0.60475,1.18294,0.78727,1.5836,0.000412749,0.000412749,0.000412749
78,304.958,0.78265,0.59311,1.1268,0.83441,0.80927,0.87502,0.57724,1.16183,0.78414,1.55353,0.000396246,0.000396246,0.000396246
79,308.375,0.78838,0.62611,1.13573,0.88405,0.79783,0.88576,0.59602,1.10588,0.7475,1.48981,0.000379743,0.000379743,0.000379743
80,311.237,0.77456,0.57471,1.11681,0.89297,0.87733,0.90837,0.60878,1.11655,0.72801,1.47988,0.000363239,0.000363239,0.000363239
81,314.421,0.77559,0.57628,1.12102,0.94365,0.82003,0.91726,0.62523,1.11328,0.73105,1.47247,0.000346736,0.000346736,0.000346736
82,319.814,0.77466,0.58795,1.11835,0.82733,0.85135,0.88227,0.60853,1.10887,0.7785,1.47575,0.000330233,0.000330233,0.000330233
83,324.487,0.78171,0.59271,1.13525,0.93274,0.87718,0.93454,0.62968,1.16305,0.72664,1.52569,0.000313729,0.000313729,0.000313729
84,328.254,0.77902,0.59406,1.13066,0.85929,0.86533,0.90837,0.59735,1.18436,0.77601,1.57639,0.000297226,0.000297226,0.000297226
85,331.499,0.76247,0.59163,1.12138,0.84215,0.81719,0.86464,0.57824,1.16251,0.75496,1.54821,0.000280723,0.000280723,0.000280723
86,335.142,0.75434,0.58124,1.11222,0.83328,0.83385,0.84426,0.53263,1.1835,0.81978,1.55752,0.00026422,0.00026422,0.00026422
87,339.146,0.72323,0.54792,1.09082,0.81441,0.82137,0.83181,0.53766,1.15339,0.86466,1.54463,0.000247716,0.000247716,0.000247716
88,343.423,0.72331,0.52102,1.09425,0.82073,0.81211,0.85558,0.56625,1.1534,0.79822,1.56331,0.000231213,0.000231213,0.000231213
89,347.158,0.70385,0.53926,1.07808,0.76555,0.79569,0.82627,0.53629,1.173,0.88812,1.5787,0.00021471,0.00021471,0.00021471
90,350.265,0.74962,0.5635,1.11227,0.81179,0.7894,0.83034,0.53585,1.18283,0.86211,1.57949,0.000198206,0.000198206,0.000198206
91,355.019,0.59748,0.49848,1.00969,0.79843,0.67058,0.792,0.4904,1.24799,0.94512,1.65686,0.000181703,0.000181703,0.000181703
92,359.636,0.56069,0.42751,1.00834,0.81449,0.68058,0.78799,0.51624,1.19213,0.92277,1.61057,0.0001652,0.0001652,0.0001652
93,363.262,0.55622,0.39911,0.99542,0.8288,0.71801,0.81563,0.51198,1.19,0.90412,1.60493,0.000148696,0.000148696,0.000148696
94,366.649,0.55102,0.40042,1.00428,0.79296,0.77578,0.83668,0.52582,1.21029,0.85501,1.6185,0.000132193,0.000132193,0.000132193
95,370.628,0.53933,0.38191,0.97711,0.80741,0.79118,0.86248,0.54192,1.20134,0.79373,1.60502,0.00011569,0.00011569,0.00011569
96,375.11,0.50814,0.3718,0.97326,0.77653,0.84099,0.85285,0.56142,1.16307,0.78691,1.56105,9.91865e-05,9.91865e-05,9.91865e-05
97,379.203,0.5173,0.37914,0.97664,0.85879,0.77609,0.86006,0.55454,1.13876,0.78073,1.55638,8.26832e-05,8.26832e-05,8.26832e-05
98,382.783,0.51892,0.36601,0.98076,0.85633,0.79037,0.86165,0.5598,1.13135,0.79005,1.55075,6.61799e-05,6.61799e-05,6.61799e-05
99,386.084,0.49967,0.35554,0.96218,0.86112,0.79037,0.85614,0.55923,1.13818,0.78367,1.55208,4.96766e-05,4.96766e-05,4.96766e-05
100,389.72,0.50156,0.35422,0.94944,0.87166,0.78323,0.86291,0.56536,1.13205,0.77127,1.54084,3.31733e-05,3.31733e-05,3.31733e-05
