epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,109.467,1.21267,1.13208,1.40977,0.89614,0.80158,0.90116,0.53863,1.24967,1.03843,1.69493,0.00150197,0.00150197,0.00150197
22,114.449,1.20727,1.10787,1.41446,0.49425,0.63088,0.49273,0.24299,2.12253,1.77469,2.55142,0.00149372,0.00149372,0.00149372
23,119.454,1.2429,1.18809,1.44526,0.75405,0.70854,0.72529,0.39631,1.88814,1.59599,2.06984,0.00148546,0.00148546,0.00148546
24,124.39,1.26957,1.1684,1.42436,0.65741,0.84681,0.80874,0.51827,1.23238,1.33602,1.64209,0.00147721,0.00147721,0.00147721
25,129.208,1.20798,1.13005,1.40744,0.89072,0.73594,0.83162,0.5459,1.24634,1.06134,1.54585,0.00146896,0.00146896,0.00146896
26,134.231,1.18427,1.07783,1.36316,0.85751,0.80669,0.86876,0.52558,1.42349,0.94906,1.83393,0.00146071,0.00146071,0.00146071
27,139.208,1.19056,1.08756,1.40529,0.95236,0.81197,0.87292,0.50932,1.52862,1.17218,1.95729,0.00145246,0.00145246,0.00145246
28,143.877,1.16264,1.0608,1.38422,0.7346,0.70455,0.78503,0.46707,1.26263,1.18938,1.72439,0.00144421,0.00144421,0.00144421
29,149.056,1.17129,1.0642,1.4122,0.95196,0.83238,0.88828,0.57,1.259,1.01688,1.6309,0.00143595,0.00143595,0.00143595
30,154.053,1.16449,1.05288,1.3435,0.79067,0.82955,0.86052,0.49603,1.38544,1.3089,1.71234,0.0014277,0.0014277,0.0014277
31,159.317,1.14721,1.02359,1.3852,0.93136,0.93017,0.93309,0.56235,1.20704,0.95345,1.60903,0.00141945,0.00141945,0.00141945
32,164.122,1.12425,1.01354,1.36735,0.79641,0.73867,0.79612,0.46624,1.23505,1.68121,1.51795,0.0014112,0.0014112,0.0014112
33,169.148,1.10362,0.9864,1.33022,0.88915,0.74621,0.81142,0.51751,1.33253,0.91674,1.79446,0.00140295,0.00140295,0.00140295
34,174.056,1.16894,1.02727,1.39761,0.83989,0.8267,0.85491,0.57067,1.1917,1.04312,1.63473,0.0013947,0.0013947,0.0013947
35,179.005,1.12724,0.91404,1.34392,0.87906,0.85227,0.89705,0.56999,1.01812,0.8029,1.44735,0.00138644,0.00138644,0.00138644
36,183.969,1.11653,0.93733,1.31859,0.94859,0.86792,0.91257,0.57296,1.37246,0.81609,1.89926,0.00137819,0.00137819,0.00137819
37,188.915,1.14556,0.9544,1.3605,0.85214,0.84848,0.86903,0.55785,1.39401,1.38456,1.814,0.00136994,0.00136994,0.00136994
38,193.914,1.09944,0.95222,1.33762,0.90537,0.84533,0.91385,0.5773,1.14352,0.92623,1.49957,0.00136169,0.00136169,0.00136169
39,198.86,1.07631,0.88951,1.29888,0.88806,0.76258,0.793,0.53465,1.05972,1.18442,1.38858,0.00135344,0.00135344,0.00135344
40,203.64,1.04362,0.87887,1.29855,0.86565,0.89394,0.91678,0.58521,1.29922,0.79485,1.64422,0.00134519,0.00134519,0.00134519
41,208.533,1.03548,0.83342,1.29089,0.89996,0.86742,0.88831,0.5777,1.12499,0.98092,1.4951,0.00133693,0.00133693,0.00133693
42,213.508,1.07245,0.88335,1.29298,0.93579,0.86778,0.91765,0.66327,1.08528,0.85703,1.45017,0.00132868,0.00132868,0.00132868
43,218.547,1.04319,0.9002,1.288,0.86587,0.88798,0.92231,0.59606,1.23354,0.72999,1.5339,0.00132043,0.00132043,0.00132043
44,223.432,1.00931,0.85482,1.27287,0.92249,0.92377,0.93876,0.67339,0.96944,0.6572,1.33795,0.00131218,0.00131218,0.00131218
45,228.534,1.03072,0.84242,1.2785,0.8722,0.89394,0.90618,0.63808,1.21063,0.81162,1.48133,0.00130393,0.00130393,0.00130393
46,233.291,1.07061,0.9035,1.29971,0.96263,0.72145,0.78234,0.55127,1.21376,0.96669,1.52665,0.00129568,0.00129568,0.00129568
47,237.981,1.05479,0.84293,1.31159,0.8626,0.79674,0.8817,0.60491,1.33994,1.30768,1.77283,0.00128742,0.00128742,0.00128742
48,243.012,1.03837,0.86962,1.2995,0.9345,0.77809,0.84326,0.58899,1.55563,0.85893,2.03945,0.00127917,0.00127917,0.00127917
49,247.643,1.01993,0.82133,1.29556,0.89129,0.83173,0.90308,0.63569,1.29583,0.95295,1.67758,0.00127092,0.00127092,0.00127092
50,252.602,1.02044,0.83146,1.27896,0.75899,0.874,0.84256,0.59061,1.21522,1.63446,1.55542,0.00126267,0.00126267,0.00126267
51,257.673,0.99069,0.77063,1.26962,0.86843,0.89394,0.88558,0.64786,1.29556,0.75335,1.6196,0.00125442,0.00125442,0.00125442
52,263.868,0.998,0.8191,1.26997,0.84686,0.80682,0.84883,0.57365,1.23481,1.56663,1.56131,0.00124617,0.00124617,0.00124617
53,269.36,1.0671,0.89164,1.32567,0.85662,0.85934,0.88168,0.6148,0.99258,0.88275,1.35619,0.00123791,0.00123791,0.00123791
54,274.323,1.05681,0.83107,1.31912,0.88687,0.90664,0.9373,0.63162,1.13269,0.71597,1.45716,0.00122966,0.00122966,0.00122966
55,279.584,1.03413,0.84534,1.29143,0.92616,0.88333,0.9164,0.62457,0.98593,1.34604,1.30746,0.00122141,0.00122141,0.00122141
56,284.548,1.06063,0.83445,1.31995,0.93457,0.80754,0.92767,0.61409,1.18263,0.72288,1.54769,0.00121316,0.00121316,0.00121316
57,289.643,0.99562,0.85537,1.26928,0.78441,0.91288,0.8766,0.64551,1.24863,1.21562,1.53325,0.00120491,0.00120491,0.00120491
58,294.848,0.99051,0.7754,1.27584,0.9378,0.87121,0.91451,0.62075,1.13958,0.7785,1.4934,0.00119666,0.00119666,0.00119666
59,299.878,0.98965,0.81031,1.25942,0.98522,0.80619,0.92064,0.54256,1.32743,0.83357,1.73723,0.0011884,0.0011884,0.0011884
60,305.344,1.02392,0.82543,1.29396,0.93616,0.89394,0.94407,0.64716,1.179,0.68148,1.59108,0.00118015,0.00118015,0.00118015
61,310.495,1.03024,0.83119,1.29566,0.91904,0.89015,0.93928,0.65162,1.18926,1.01836,1.46505,0.0011719,0.0011719,0.0011719
62,315.63,1.0156,0.81873,1.26875,0.85539,0.87121,0.887,0.65088,1.20634,0.68816,1.54258,0.00116365,0.00116365,0.00116365
63,320.91,1.02266,0.74076,1.26512,0.91739,0.86401,0.95008,0.61426,1.17336,0.75397,1.5051,0.0011554,0.0011554,0.0011554
64,325.889,0.99124,0.79513,1.27578,0.85596,0.85187,0.88114,0.58868,1.3418,0.8305,1.67535,0.00114715,0.00114715,0.00114715
