epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,320.596,0.98539,0.87804,1.24751,0.95115,0.77291,0.86206,0.65557,1.07561,0.89045,1.43039,0.00100687,0.00100687,0.00100687
42,328.096,1.02287,0.83855,1.24157,0.61425,0.82736,0.724,0.49609,1.08683,0.88982,1.4213,0.000990365,0.000990365,0.000990365
43,336.062,0.99554,0.82612,1.25583,0.74843,0.83802,0.85749,0.60609,0.95696,0.73492,1.39943,0.000973861,0.000973861,0.000973861
44,344.888,0.99109,0.80597,1.25771,0.98815,0.70679,0.8671,0.58529,0.9244,0.69698,1.38268,0.000957358,0.000957358,0.000957358
45,353.84,1.00265,0.84706,1.28878,0.62921,0.9359,0.85256,0.54338,1.07923,0.75338,1.47578,0.000940855,0.000940855,0.000940855
46,362.964,0.98628,0.84967,1.25865,0.92167,0.83731,0.94659,0.61473,1.05837,0.67131,1.45834,0.000924352,0.000924352,0.000924352
47,372.176,0.98154,0.80166,1.26734,0.78959,0.83088,0.8342,0.6024,1.04424,0.65085,1.43738,0.000907848,0.000907848,0.000907848
48,381.001,0.98301,0.80508,1.25602,0.74508,0.95588,0.93472,0.69159,1.05161,0.65634,1.49039,0.000891345,0.000891345,0.000891345
49,389.85,0.95394,0.77183,1.23638,0.92243,0.80297,0.90839,0.57971,1.00803,0.71972,1.35502,0.000874842,0.000874842,0.000874842
50,398.875,1.0159,0.81512,1.28285,0.95261,0.78676,0.93608,0.61564,1.05196,0.7112,1.41716,0.000858338,0.000858338,0.000858338
51,406.581,0.91176,0.74335,1.21596,0.94299,0.83088,0.96078,0.65658,1.01451,0.61268,1.40283,0.000841835,0.000841835,0.000841835
52,412.752,0.97228,0.75829,1.23761,0.7802,0.94375,0.92885,0.62236,1.03872,0.63751,1.40122,0.000825332,0.000825332,0.000825332
53,420.19,0.95891,0.76074,1.24086,0.71351,1,0.86356,0.56713,1.0178,0.66049,1.41608,0.000808828,0.000808828,0.000808828
54,426.602,0.91572,0.75044,1.22771,0.91189,0.74089,0.78748,0.58335,0.96344,0.61827,1.35296,0.000792325,0.000792325,0.000792325
55,432.724,0.9361,0.73745,1.21413,0.95392,0.82584,0.93981,0.69448,0.9703,0.62492,1.43205,0.000775822,0.000775822,0.000775822
56,438.843,0.90549,0.72485,1.19777,0.75482,0.86843,0.77026,0.45419,1.00543,0.63621,1.4344,0.000759318,0.000759318,0.000759318
57,445.841,0.92416,0.73437,1.22288,0.9263,0.98529,0.99221,0.61212,0.933,0.58834,1.38776,0.000742815,0.000742815,0.000742815
58,452.84,0.9057,0.70048,1.19608,0.98571,0.93504,0.99331,0.71845,0.99162,0.65063,1.47468,0.000726312,0.000726312,0.000726312
59,459.167,0.92023,0.70337,1.24087,0.99084,0.95588,0.99386,0.69397,0.98589,0.52596,1.45435,0.000709809,0.000709809,0.000709809
60,466.411,0.90168,0.65804,1.20787,0.98085,1,0.995,0.69085,0.91663,0.48741,1.35146,0.000693305,0.000693305,0.000693305
61,472.819,0.90286,0.69312,1.20638,0.79423,0.97618,0.91167,0.61265,0.85429,0.51371,1.2961,0.000676802,0.000676802,0.000676802
62,479.317,0.875,0.66194,1.16819,0.84738,1,0.97,0.55442,0.99474,0.5236,1.37993,0.000660299,0.000660299,0.000660299
63,486.161,0.92232,0.71124,1.22637,0.98171,0.73755,0.81271,0.47374,0.90952,0.56578,1.35211,0.000643795,0.000643795,0.000643795
64,493.007,0.86333,0.63957,1.16388,0.94442,0.87059,0.93194,0.55646,0.93618,0.51049,1.35019,0.000627292,0.000627292,0.000627292
65,500.096,0.88452,0.65558,1.19734,0.85077,0.99056,0.94312,0.66962,0.89263,0.56338,1.33308,0.000610789,0.000610789,0.000610789
66,507.641,0.87102,0.67521,1.18316,0.78555,0.83989,0.8612,0.51975,0.94816,0.57112,1.40332,0.000594286,0.000594286,0.000594286
67,515.12,0.85862,0.63375,1.17738,0.79403,0.98529,0.9208,0.62394,0.95133,0.53509,1.37651,0.000577782,0.000577782,0.000577782
68,523.048,0.87698,0.65809,1.17006,0.97867,0.97895,0.99229,0.71787,0.98616,0.61105,1.39625,0.000561279,0.000561279,0.000561279
69,531.476,0.83998,0.64748,1.16629,0.88112,0.95951,0.9681,0.65323,0.98199,0.55596,1.44749,0.000544776,0.000544776,0.000544776
70,539.442,0.85893,0.66098,1.19167,0.6154,0.875,0.6894,0.52555,0.98508,0.6108,1.44451,0.000528272,0.000528272,0.000528272
71,547.327,0.82187,0.64045,1.15942,0.96563,0.70588,0.80659,0.58267,0.99402,0.57863,1.50185,0.000511769,0.000511769,0.000511769
72,555.494,0.82948,0.6169,1.15026,0.9698,0.7126,0.80587,0.63185,0.97146,0.54634,1.4557,0.000495266,0.000495266,0.000495266
73,564.463,0.80506,0.59597,1.14739,0.74986,0.9922,0.90946,0.5418,0.9742,0.48401,1.47592,0.000478762,0.000478762,0.000478762
74,572.799,0.80741,0.62055,1.13684,0.87049,0.98554,0.94471,0.59517,0.93901,0.44133,1.46421,0.000462259,0.000462259,0.000462259
75,580.277,0.81391,0.58351,1.13834,0.89046,0.97217,0.91971,0.58069,0.98603,0.49069,1.4796,0.000445756,0.000445756,0.000445756
76,587.643,0.77966,0.56343,1.12503,0.87903,0.97762,0.96806,0.60168,0.99113,0.58248,1.46285,0.000429253,0.000429253,0.000429253
77,595.338,0.7546,0.56932,1.10149,0.96302,0.83969,0.95252,0.65202,0.94243,0.5384,1.41986,0.000412749,0.000412749,0.000412749
78,602.427,0.82481,0.62526,1.16248,0.97017,0.86029,0.96919,0.71924,0.92084,0.48081,1.40694,0.000396246,0.000396246,0.000396246
79,609.838,0.79832,0.60137,1.13205,0.9744,0.875,0.94071,0.58811,0.95524,0.4974,1.40873,0.000379743,0.000379743,0.000379743
80,617.121,0.77831,0.59436,1.13095,0.97206,0.86264,0.94114,0.65314,0.95768,0.50645,1.40324,0.000363239,0.000363239,0.000363239
81,622.167,0.76313,0.57965,1.13508,0.9336,0.81441,0.9277,0.62451,0.97012,0.51663,1.42841,0.000346736,0.000346736,0.000346736
82,627.279,0.81723,0.60222,1.16188,0.89195,0.82958,0.93024,0.66617,0.98371,0.50266,1.45399,0.000330233,0.000330233,0.000330233
83,632.174,0.76134,0.59233,1.12559,0.87951,0.98178,0.93383,0.62561,0.94644,0.46793,1.39829,0.000313729,0.000313729,0.000313729
84,637.044,0.74574,0.55918,1.10392,0.93778,0.98529,0.99224,0.69774,0.99293,0.4612,1.44257,0.000297226,0.000297226,0.000297226
85,642.343,0.793,0.5716,1.14659,0.88083,0.99737,0.94471,0.65216,0.98315,0.48089,1.42704,0.000280723,0.000280723,0.000280723
86,648.056,0.7508,0.54983,1.0938,0.89497,0.98967,0.945,0.66176,0.98879,0.47654,1.43143,0.00026422,0.00026422,0.00026422
87,653.319,0.77056,0.5717,1.13378,0.82958,0.99966,0.92208,0.67024,0.94953,0.44814,1.42908,0.000247716,0.000247716,0.000247716
88,658.955,0.73427,0.52073,1.10051,0.80603,1,0.91138,0.62416,0.91858,0.44085,1.3985,0.000231213,0.000231213,0.000231213
89,664.303,0.72199,0.51967,1.10062,0.79546,0.9965,0.92109,0.66388,0.89891,0.44333,1.37739,0.00021471,0.00021471,0.00021471
90,670.417,0.74029,0.5378,1.09982,0.79898,1,0.92065,0.64619,0.92677,0.49412,1.37669,0.000198206,0.000198206,0.000198206
91,676.977,0.56834,0.4386,0.99365,0.8047,0.99222,0.95262,0.58312,0.91351,0.53005,1.38093,0.000181703,0.000181703,0.000181703
92,682.53,0.5811,0.38895,1.01701,0.8503,0.84916,0.93778,0.55306,0.92002,0.494,1.38648,0.0001652,0.0001652,0.0001652
93,689.519,0.54989,0.38427,0.99534,0.76223,0.98361,0.95048,0.60945,0.92415,0.49878,1.41415,0.000148696,0.000148696,0.000148696
94,696.225,0.53384,0.37135,0.9968,0.77134,0.9917,0.95005,0.58836,0.92066,0.49416,1.40489,0.000132193,0.000132193,0.000132193
95,701.91,0.53093,0.3583,0.97962,0.92751,0.81162,0.95048,0.59128,0.90132,0.4806,1.39918,0.00011569,0.00011569,0.00011569
96,707.542,0.51045,0.34054,0.96372,0.79994,0.96568,0.95176,0.61387,0.8815,0.4913,1.38403,9.91865e-05,9.91865e-05,9.91865e-05
97,714.097,0.51965,0.35728,0.96437,0.78339,0.99185,0.95234,0.59407,0.88394,0.50742,1.38694,8.26832e-05,8.26832e-05,8.26832e-05
98,720.852,0.51755,0.35276,0.97424,0.79532,0.99141,0.95305,0.61657,0.89865,0.50766,1.41012,6.61799e-05,6.61799e-05,6.61799e-05
