epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,89.7045,1.3085,1.38652,1.47932,0.69815,0.7165,0.79805,0.41926,1.44805,1.44259,1.88625,0.00145246,0.00145246,0.00145246
15,95.9262,1.21294,1.3095,1.42123,0.84654,0.64091,0.77733,0.45379,1.39048,1.29599,1.84956,0.00143595,0.00143595,0.00143595
16,102.524,1.21262,1.27354,1.44633,0.81907,0.69336,0.84499,0.48675,1.33542,1.21837,1.7363,0.00141945,0.00141945,0.00141945
17,109.175,1.32277,1.32136,1.50059,0.91827,0.81035,0.88059,0.55366,1.29411,1.14617,1.76452,0.00140295,0.00140295,0.00140295
18,115.788,1.28889,1.25513,1.47377,0.86489,0.70188,0.83879,0.49658,1.33352,1.21534,1.8528,0.00138644,0.00138644,0.00138644
19,121.989,1.20802,1.20671,1.41478,0.83501,0.83694,0.86613,0.58064,1.22016,1.103,1.64405,0.00136994,0.00136994,0.00136994
20,128.98,1.18418,1.19324,1.4031,0.84538,0.84281,0.88131,0.54305,1.37514,1.16408,1.88393,0.00135344,0.00135344,0.00135344
21,134.732,1.17363,1.13846,1.3857,0.85288,0.78548,0.83615,0.50857,1.31631,1.05731,1.76355,0.00133693,0.00133693,0.00133693
22,139.737,1.17244,1.14728,1.40611,0.80583,0.80161,0.85755,0.51617,1.33991,1.07634,1.75684,0.00132043,0.00132043,0.00132043
23,144.786,1.26305,1.17608,1.43139,0.81168,0.77935,0.79557,0.49334,1.26053,1.20913,1.66795,0.00130393,0.00130393,0.00130393
24,150.506,1.16334,1.11646,1.36555,0.7184,0.86336,0.86114,0.51457,1.30683,1.06336,1.73203,0.00128742,0.00128742,0.00128742
25,156.172,1.15298,1.08844,1.36339,0.80504,0.74953,0.83991,0.48548,1.31153,1.16543,1.73139,0.00127092,0.00127092,0.00127092
26,162.36,1.12543,1.07992,1.33616,0.75689,0.65484,0.8139,0.50938,1.25449,1.13154,1.73905,0.00125442,0.00125442,0.00125442
27,168.743,1.14739,1.11696,1.39539,0.89331,0.71935,0.83422,0.49728,1.3057,1.03805,1.73246,0.00123791,0.00123791,0.00123791
28,175.214,1.14118,1.02387,1.3786,0.82536,0.88579,0.9177,0.59069,1.34064,0.99385,1.83291,0.00122141,0.00122141,0.00122141
29,181.358,1.17504,1.04513,1.36784,0.88743,0.83586,0.90658,0.58855,1.2195,0.98542,1.73202,0.00120491,0.00120491,0.00120491
30,187.41,1.12645,1.00686,1.3518,0.93427,0.86774,0.92075,0.57542,1.24292,0.81267,1.73498,0.0011884,0.0011884,0.0011884
31,193.459,1.0911,0.97171,1.34075,0.88825,0.93958,0.9342,0.59647,1.22703,0.8403,1.60587,0.0011719,0.0011719,0.0011719
32,200.195,1.12848,0.98165,1.33977,0.90836,0.83387,0.89398,0.55857,1.22739,0.91991,1.60394,0.0011554,0.0011554,0.0011554
33,206.659,1.14799,0.93072,1.35287,0.90412,0.81935,0.90555,0.55922,1.28805,0.92304,1.66184,0.00113889,0.00113889,0.00113889
34,212.914,1.07974,0.92693,1.31593,0.89847,0.74465,0.91051,0.61886,1.1787,1.00352,1.62969,0.00112239,0.00112239,0.00112239
35,219.255,1.06019,0.93419,1.2992,0.94458,0.85706,0.92976,0.61058,1.23847,0.78206,1.68721,0.00110589,0.00110589,0.00110589
36,225.595,1.05885,0.90029,1.29623,0.97149,0.83577,0.93339,0.63822,1.09406,0.77843,1.58483,0.00108938,0.00108938,0.00108938
37,230.941,1.0425,0.87465,1.29899,0.93433,0.90161,0.92872,0.64995,1.10625,0.80031,1.59716,0.00107288,0.00107288,0.00107288
38,235.961,1.03054,0.84839,1.29656,0.82727,0.7139,0.82949,0.5481,1.24435,1.02915,1.67927,0.00105638,0.00105638,0.00105638
39,241.098,1.09309,0.90466,1.34265,0.9266,0.79954,0.90768,0.56786,1.11253,0.79507,1.6312,0.00103987,0.00103987,0.00103987
40,246.475,1.02276,0.88876,1.26681,0.85761,0.95036,0.96085,0.62577,1.13239,0.74497,1.61547,0.00102337,0.00102337,0.00102337
41,252.437,1.05649,0.88635,1.30328,0.76148,0.86935,0.88646,0.57459,1.18203,0.9107,1.62912,0.00100687,0.00100687,0.00100687
42,258.567,0.97371,0.80192,1.22748,0.8269,0.85548,0.89635,0.61249,1.13818,0.81572,1.55161,0.000990365,0.000990365,0.000990365
43,264.837,1.02596,0.80411,1.24915,0.87312,0.7871,0.88709,0.57572,1.2834,0.88338,1.66743,0.000973861,0.000973861,0.000973861
44,270.292,0.97013,0.81991,1.24476,0.90602,0.81709,0.94571,0.63278,1.2194,0.75717,1.61967,0.000957358,0.000957358,0.000957358
45,276.59,0.97165,0.77994,1.24568,0.85462,0.81972,0.88263,0.62851,1.1248,0.78806,1.63007,0.000940855,0.000940855,0.000940855
46,282.814,1.01607,0.81795,1.2637,0.89488,0.88489,0.92221,0.65001,1.06358,0.68076,1.51649,0.000924352,0.000924352,0.000924352
47,289.075,0.96994,0.77811,1.22886,0.91058,0.8,0.90519,0.6295,1.02791,0.7587,1.54905,0.000907848,0.000907848,0.000907848
48,295.829,0.95795,0.75279,1.24825,0.8252,0.81225,0.85489,0.57353,1.19178,0.84478,1.65172,0.000891345,0.000891345,0.000891345
49,302.217,0.97132,0.73701,1.24368,0.90501,0.85709,0.93047,0.62225,1.21584,0.78696,1.67609,0.000874842,0.000874842,0.000874842
50,308.456,0.97832,0.79436,1.25581,0.90331,0.90161,0.94941,0.63009,1.17057,0.79368,1.62146,0.000858338,0.000858338,0.000858338
51,315.304,0.97439,0.78517,1.25002,0.95247,0.9054,0.97177,0.65234,1.20568,0.75284,1.56286,0.000841835,0.000841835,0.000841835
52,323.136,0.94594,0.73499,1.20303,0.95474,0.86195,0.93087,0.64049,1.0625,0.67611,1.47132,0.000825332,0.000825332,0.000825332
53,330.758,0.95049,0.74051,1.21394,0.9203,0.88387,0.93236,0.6323,1.16089,0.64352,1.5652,0.000808828,0.000808828,0.000808828
54,337.129,0.95891,0.7758,1.23538,0.95906,0.9,0.91858,0.63662,1.11319,0.65023,1.54996,0.000792325,0.000792325,0.000792325
55,342.447,1.00071,0.72763,1.26211,0.97089,0.85872,0.93427,0.64891,1.11631,0.634,1.56032,0.000775822,0.000775822,0.000775822
56,347.89,0.88632,0.68449,1.18062,0.85954,0.9,0.91311,0.60637,1.18211,0.75026,1.65364,0.000759318,0.000759318,0.000759318
57,353.985,0.91447,0.72438,1.1892,0.83075,0.87122,0.93595,0.62339,1.16917,0.77988,1.62304,0.000742815,0.000742815,0.000742815
58,360.207,0.94316,0.71609,1.23873,0.92602,0.89722,0.94257,0.63295,1.12693,0.65504,1.53593,0.000726312,0.000726312,0.000726312
59,366.438,0.88993,0.67633,1.18856,0.92013,0.85605,0.94785,0.6362,1.17449,0.68181,1.54819,0.000709809,0.000709809,0.000709809
60,372.998,0.98163,0.71726,1.25832,0.90245,0.94736,0.94037,0.65552,1.08511,0.59539,1.50685,0.000693305,0.000693305,0.000693305
61,379.431,0.91081,0.69182,1.2082,0.88621,0.88343,0.92988,0.65864,1.11626,0.6356,1.54392,0.000676802,0.000676802,0.000676802
62,385.516,0.90568,0.70051,1.18305,0.89741,0.93387,0.9274,0.66127,1.08776,0.61115,1.52773,0.000660299,0.000660299,0.000660299
63,392.035,0.87044,0.70608,1.18615,0.84254,0.94782,0.93263,0.65482,1.06584,0.57654,1.5499,0.000643795,0.000643795,0.000643795
64,398.287,0.90345,0.69833,1.20682,0.90963,0.97482,0.97874,0.66147,1.09536,0.60884,1.51861,0.000627292,0.000627292,0.000627292
65,404.808,0.8559,0.63855,1.17184,0.95321,0.95934,0.98544,0.65353,1.15192,0.61921,1.57163,0.000610789,0.000610789,0.000610789
66,411.343,0.90122,0.67886,1.20731,0.91263,0.89271,0.96483,0.65092,1.11318,0.61384,1.58901,0.000594286,0.000594286,0.000594286
67,417.98,0.85809,0.66169,1.16997,0.89158,0.82927,0.94077,0.6479,1.15054,0.60825,1.6239,0.000577782,0.000577782,0.000577782
68,423.24,0.85655,0.642,1.17787,0.89539,0.86774,0.92614,0.61489,1.1451,0.61007,1.59999,0.000561279,0.000561279,0.000561279
69,428.343,0.83272,0.63312,1.14788,0.95099,0.8939,0.96281,0.64757,1.0958,0.66957,1.50902,0.000544776,0.000544776,0.000544776
70,434.27,0.83658,0.63133,1.16403,0.88164,0.87349,0.93864,0.67504,1.12207,0.67676,1.51585,0.000528272,0.000528272,0.000528272
71,440.752,0.87784,0.64535,1.20149,0.87092,0.81597,0.93684,0.68276,1.12299,0.67813,1.5306,0.000511769,0.000511769,0.000511769
72,447.148,0.8466,0.62854,1.17388,0.96479,0.99195,0.995,0.71162,1.03623,0.52795,1.44381,0.000495266,0.000495266,0.000495266
73,453.924,0.81916,0.59635,1.14751,0.94529,0.97834,0.98675,0.69075,1.04553,0.55766,1.46898,0.000478762,0.000478762,0.000478762
74,459.999,0.80672,0.60126,1.1375,0.96352,0.96622,0.99406,0.67343,1.10625,0.6133,1.50487,0.000462259,0.000462259,0.000462259
75,466.099,0.81338,0.60369,1.14516,0.89845,0.94676,0.96845,0.68364,1.04003,0.64339,1.4228,0.000445756,0.000445756,0.000445756
76,472.648,0.79727,0.59447,1.12481,0.98303,0.94883,0.98852,0.71454,0.99398,0.54981,1.39651,0.000429253,0.000429253,0.000429253
77,478.7,0.77819,0.56094,1.12001,0.92202,0.95345,0.98858,0.6983,1.08607,0.52409,1.49438,0.000412749,0.000412749,0.000412749
78,485.58,0.7829,0.57577,1.14126,0.93248,0.93387,0.98174,0.68531,1.04761,0.52955,1.46298,0.000396246,0.000396246,0.000396246
79,492.188,0.80263,0.57164,1.14617,0.98411,0.88466,0.97231,0.67808,1.05944,0.51935,1.47022,0.000379743,0.000379743,0.000379743
80,498.956,0.77014,0.55889,1.10519,0.96955,0.89843,0.96838,0.67777,1.05947,0.57067,1.48764,0.000363239,0.000363239,0.000363239
81,506.011,0.79302,0.59295,1.13455,0.94604,0.88387,0.97201,0.6813,1.09203,0.53811,1.52525,0.000346736,0.000346736,0.000346736
82,513.11,0.7631,0.56601,1.12622,0.96862,0.88793,0.96737,0.68182,1.09185,0.53557,1.51341,0.000330233,0.000330233,0.000330233
83,520.348,0.78993,0.5916,1.12579,0.98448,0.9088,0.98441,0.70125,1.08432,0.51971,1.51717,0.000313729,0.000313729,0.000313729
84,527.366,0.74682,0.56652,1.12031,0.95608,0.97109,0.995,0.67728,1.09238,0.54437,1.52635,0.000297226,0.000297226,0.000297226
85,533.784,0.71844,0.52548,1.07119,0.94166,0.96774,0.98863,0.6777,1.07042,0.52865,1.51536,0.000280723,0.000280723,0.000280723
86,538.998,0.75589,0.56251,1.10915,0.95059,0.98081,0.98917,0.67421,1.08055,0.58776,1.49383,0.00026422,0.00026422,0.00026422
87,544.309,0.7396,0.52652,1.09635,0.87997,0.97568,0.98138,0.6821,1.04924,0.54538,1.44487,0.000247716,0.000247716,0.000247716
88,549.914,0.72757,0.53123,1.10176,0.90654,0.88945,0.96801,0.71552,0.99115,0.51546,1.42543,0.000231213,0.000231213,0.000231213
89,555.919,0.73147,0.53677,1.09059,0.89332,0.98185,0.98027,0.68287,1.03498,0.52432,1.44378,0.00021471,0.00021471,0.00021471
90,562.485,0.7252,0.54609,1.08412,0.94004,0.98186,0.98999,0.69851,1.04008,0.52503,1.46378,0.000198206,0.000198206,0.000198206
91,570.488,0.5752,0.44726,1.0172,0.92337,0.9881,0.98906,0.69636,1.04557,0.52807,1.46674,0.000181703,0.000181703,0.000181703
92,577.264,0.57862,0.41028,1.01813,0.97157,0.98064,0.9925,0.70629,1.08875,0.49398,1.51396,0.0001652,0.0001652,0.0001652
93,583.864,0.55086,0.38398,0.98977,0.96329,0.99003,0.99264,0.69042,1.03823,0.49126,1.46528,0.000148696,0.000148696,0.000148696
94,590.094,0.54759,0.38565,0.99727,0.96437,1,0.99453,0.70733,1.02478,0.47021,1.44952,0.000132193,0.000132193,0.000132193
95,596.36,0.5523,0.37436,1.00776,0.99015,0.97236,0.995,0.71443,0.98841,0.48122,1.41834,0.00011569,0.00011569,0.00011569
96,602.978,0.52795,0.37169,0.9643,0.97443,0.96774,0.99406,0.70992,0.9756,0.50081,1.41593,9.91865e-05,9.91865e-05,9.91865e-05
97,609.161,0.5342,0.35982,0.98707,0.98923,0.96562,0.99406,0.73046,0.98391,0.47245,1.4223,8.26832e-05,8.26832e-05,8.26832e-05
98,613.835,0.50821,0.34001,0.96753,0.95812,1,0.99406,0.70725,1.00686,0.46657,1.44748,6.61799e-05,6.61799e-05,6.61799e-05
99,619.309,0.50402,0.34227,0.97026,0.99536,0.99274,0.995,0.71322,1.0138,0.45438,1.46569,4.96766e-05,4.96766e-05,4.96766e-05
100,625.319,0.51524,0.34377,0.9665,0.98089,0.98387,0.99453,0.70471,1.03089,0.4627,1.4881,3.31733e-05,3.31733e-05,3.31733e-05
