epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,402.243,0.96958,0.7567,1.25205,0.89786,0.9058,0.93949,0.68192,1.06404,0.69253,1.39118,0.000742815,0.000742815,0.000742815
58,409.297,0.93221,0.76218,1.22958,0.95816,0.9058,0.9401,0.66242,1.08535,0.67746,1.43999,0.000726312,0.000726312,0.000726312
59,416.448,0.89443,0.8252,1.20486,0.97101,0.84691,0.93564,0.65132,1.08354,0.68352,1.45699,0.000709809,0.000709809,0.000709809
60,423.274,0.86989,0.68671,1.18542,0.90029,0.86485,0.92332,0.6478,1.0764,0.7461,1.38463,0.000693305,0.000693305,0.000693305
61,430.453,0.88708,0.72456,1.1873,0.89115,0.92455,0.94842,0.64556,1.03593,0.75637,1.36049,0.000676802,0.000676802,0.000676802
62,437.792,0.91447,0.70171,1.20209,0.95749,0.92525,0.96124,0.68925,0.98962,0.64984,1.34699,0.000660299,0.000660299,0.000660299
63,445.415,0.88633,0.69021,1.20696,0.90929,0.91036,0.95047,0.66417,1.07585,0.69927,1.42451,0.000643795,0.000643795,0.000643795
64,452.754,0.84926,0.68722,1.15715,0.9091,0.89712,0.92986,0.65095,1.00663,0.66632,1.37588,0.000627292,0.000627292,0.000627292
65,459.381,0.83581,0.69558,1.15865,0.94089,0.93021,0.95141,0.67377,1.00148,0.61411,1.33625,0.000610789,0.000610789,0.000610789
66,467.078,0.8538,0.68481,1.17417,0.93705,0.88551,0.95127,0.67686,1.04757,0.64784,1.3599,0.000594286,0.000594286,0.000594286
67,474.506,0.83463,0.65144,1.1827,0.95973,0.89073,0.94812,0.67295,1.07273,0.61254,1.38485,0.000577782,0.000577782,0.000577782
68,481.937,0.84959,0.69705,1.17844,0.94963,0.8582,0.95808,0.67596,1.00166,0.63837,1.35231,0.000561279,0.000561279,0.000561279
69,489.712,0.89367,0.73305,1.2017,0.93387,0.90733,0.96203,0.6497,1.06239,0.63984,1.39588,0.000544776,0.000544776,0.000544776
70,497.356,0.83551,0.64385,1.16611,0.93877,0.9185,0.96191,0.65032,1.00686,0.64123,1.32331,0.000528272,0.000528272,0.000528272
71,505.353,0.74368,0.60079,1.0929,0.91642,0.87955,0.94313,0.64066,1.04587,0.68439,1.36113,0.000511769,0.000511769,0.000511769
72,513.45,0.83953,0.64357,1.16705,0.89033,0.92301,0.95903,0.66255,1.00038,0.60776,1.32121,0.000495266,0.000495266,0.000495266
73,521.299,0.85144,0.62929,1.16109,0.95459,0.93111,0.96113,0.68515,1.02841,0.60213,1.32968,0.000478762,0.000478762,0.000478762
74,529.351,0.80669,0.61257,1.13691,0.94432,0.9257,0.95633,0.68676,1.08696,0.59288,1.39224,0.000462259,0.000462259,0.000462259
75,536.696,0.77915,0.59527,1.13799,0.97324,0.92781,0.96447,0.69458,1.04183,0.56115,1.36781,0.000445756,0.000445756,0.000445756
76,544.98,0.83358,0.63704,1.14119,0.96959,0.93274,0.96748,0.69994,0.98427,0.54691,1.32301,0.000429253,0.000429253,0.000429253
77,552.903,0.81431,0.63719,1.15718,0.94703,0.94099,0.96899,0.69144,1.02347,0.56523,1.34944,0.000412749,0.000412749,0.000412749
78,560.867,0.77635,0.61341,1.10148,0.9532,0.92049,0.96453,0.68827,0.96156,0.55898,1.30847,0.000396246,0.000396246,0.000396246
79,568.755,0.79116,0.59362,1.13527,0.97581,0.90576,0.9674,0.7122,1.01095,0.56639,1.33276,0.000379743,0.000379743,0.000379743
80,576.615,0.75817,0.60052,1.13468,0.94783,0.93779,0.95973,0.68996,1.04804,0.58829,1.36955,0.000363239,0.000363239,0.000363239
81,584.746,0.77348,0.60143,1.10708,0.99471,0.89516,0.96022,0.70068,1.01981,0.56376,1.35299,0.000346736,0.000346736,0.000346736
82,592.786,0.76517,0.58152,1.1208,0.94161,0.89779,0.95265,0.68885,1.02297,0.57741,1.37562,0.000330233,0.000330233,0.000330233
83,600.773,0.82538,0.61372,1.14849,0.94625,0.88329,0.95516,0.68472,1.04288,0.56513,1.40993,0.000313729,0.000313729,0.000313729
84,608.937,0.79984,0.62446,1.15825,0.92922,0.90375,0.96167,0.68811,1.08375,0.56899,1.45613,0.000297226,0.000297226,0.000297226
85,616.779,0.79227,0.60822,1.15685,0.93673,0.9014,0.96083,0.68736,1.12472,0.61298,1.48411,0.000280723,0.000280723,0.000280723
86,624.631,0.75209,0.57509,1.09555,0.9559,0.8953,0.96669,0.69473,1.08735,0.55352,1.41136,0.00026422,0.00026422,0.00026422
87,633.013,0.75998,0.6008,1.12151,0.93904,0.91391,0.9694,0.68118,1.05612,0.56054,1.38304,0.000247716,0.000247716,0.000247716
88,640.315,0.75806,0.60233,1.13058,0.94735,0.93397,0.97123,0.67717,1.03273,0.57373,1.36138,0.000231213,0.000231213,0.000231213
89,648.108,0.73628,0.54764,1.10074,0.93313,0.94203,0.96966,0.6962,1.03295,0.54033,1.36355,0.00021471,0.00021471,0.00021471
90,655.215,0.75691,0.56586,1.1121,0.96068,0.94301,0.96929,0.69242,1.03815,0.54138,1.36775,0.000198206,0.000198206,0.000198206
91,663.866,0.5698,0.46152,1.00133,0.97839,0.91602,0.96252,0.66751,1.06099,0.57081,1.39362,0.000181703,0.000181703,0.000181703
92,671.387,0.57365,0.45099,1.0226,0.94592,0.90778,0.95486,0.65328,1.0764,0.58661,1.42181,0.0001652,0.0001652,0.0001652
93,679.379,0.59516,0.47703,1.03341,0.9594,0.89148,0.95658,0.66835,1.05398,0.57008,1.40227,0.000148696,0.000148696,0.000148696
94,687.266,0.55213,0.41945,1.01308,0.94338,0.92086,0.95844,0.67756,1.02989,0.54634,1.37578,0.000132193,0.000132193,0.000132193
95,695.422,0.52711,0.38117,0.97437,0.96324,0.92301,0.95842,0.68219,1.02171,0.52926,1.38523,0.00011569,0.00011569,0.00011569
96,703.555,0.53445,0.39986,1.0141,0.98303,0.91775,0.96418,0.6905,1.00793,0.50834,1.37694,9.91865e-05,9.91865e-05,9.91865e-05
97,711.332,0.51688,0.3795,0.97356,0.96898,0.92301,0.96747,0.69117,0.97174,0.51294,1.3407,8.26832e-05,8.26832e-05,8.26832e-05
98,719.037,0.57071,0.43783,1.04104,0.97907,0.91896,0.96692,0.69674,0.96273,0.51059,1.33235,6.61799e-05,6.61799e-05,6.61799e-05
99,727.431,0.50657,0.36522,0.97495,0.98027,0.91308,0.9673,0.69334,0.9646,0.51486,1.33255,4.96766e-05,4.96766e-05,4.96766e-05
100,735.678,0.49993,0.37081,0.9655,0.93257,0.94326,0.96621,0.69204,0.9612,0.50418,1.33022,3.31733e-05,3.31733e-05,3.31733e-05
