epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,427.501,0.91175,0.68489,1.20711,0.98858,1,0.995,0.73706,0.94698,0.47557,1.36654,0.000610789,0.000610789,0.000610789
66,435.358,0.8813,0.71108,1.17601,0.98118,0.98,0.99224,0.75173,0.78529,0.46131,1.24026,0.000594286,0.000594286,0.000594286
67,442.81,0.83859,0.67535,1.17893,0.99332,0.99537,0.995,0.7222,0.95767,0.51787,1.46687,0.000577782,0.000577782,0.000577782
68,448.849,0.85306,0.66183,1.19131,0.98912,0.99177,0.995,0.74313,0.81367,0.49857,1.26417,0.000561279,0.000561279,0.000561279
69,454.066,0.84716,0.65965,1.17118,0.98943,0.97332,0.99423,0.76127,0.77871,0.46429,1.23875,0.000544776,0.000544776,0.000544776
70,460.047,0.84675,0.67123,1.18637,0.99146,0.98,0.99352,0.74923,0.77826,0.46566,1.23901,0.000528272,0.000528272,0.000528272
71,466.646,0.83625,0.62366,1.17689,0.98388,0.98,0.99352,0.72503,0.82088,0.44004,1.24603,0.000511769,0.000511769,0.000511769
72,473.29,0.84948,0.61795,1.19241,0.98133,0.99644,0.995,0.71015,0.90786,0.44748,1.34116,0.000495266,0.000495266,0.000495266
73,479.624,0.83334,0.63314,1.1609,0.98954,1,0.995,0.78822,0.83625,0.51752,1.27067,0.000478762,0.000478762,0.000478762
74,484.299,0.79555,0.6327,1.13829,0.99278,0.99456,0.995,0.77743,0.77541,0.43482,1.22061,0.000462259,0.000462259,0.000462259
75,489.082,0.8142,0.60419,1.15211,0.99656,0.99,0.995,0.77221,0.70177,0.41374,1.17762,0.000445756,0.000445756,0.000445756
76,495.005,0.83319,0.63308,1.1926,0.97669,0.99661,0.995,0.79077,0.74691,0.40928,1.21366,0.000429253,0.000429253,0.000429253
77,501.205,0.7977,0.61764,1.13626,0.99204,1,0.995,0.80793,0.71095,0.365,1.17476,0.000412749,0.000412749,0.000412749
78,507.065,0.79209,0.59041,1.1366,0.99371,0.99938,0.995,0.78613,0.81759,0.39608,1.25531,0.000396246,0.000396246,0.000396246
79,513.285,0.82334,0.5971,1.15778,0.99059,0.99867,0.995,0.77713,0.7993,0.43882,1.26051,0.000379743,0.000379743,0.000379743
80,519.218,0.78445,0.60869,1.13748,0.94471,1,0.995,0.77335,0.81131,0.42074,1.27479,0.000363239,0.000363239,0.000363239
81,524.997,0.76736,0.56146,1.13157,0.99391,1,0.995,0.76016,0.80773,0.41139,1.29845,0.000346736,0.000346736,0.000346736
82,531.106,0.79289,0.6006,1.15561,0.97529,1,0.99423,0.73013,0.79426,0.37286,1.28259,0.000330233,0.000330233,0.000330233
83,537.399,0.80812,0.58716,1.14901,0.9552,0.99729,0.995,0.74032,0.74803,0.40435,1.22419,0.000313729,0.000313729,0.000313729
84,544.072,0.76987,0.55782,1.13684,0.99279,1,0.995,0.72388,0.79156,0.41105,1.26808,0.000297226,0.000297226,0.000297226
85,550.123,0.7843,0.56302,1.10729,0.98676,1,0.995,0.74147,0.77958,0.40256,1.26299,0.000280723,0.000280723,0.000280723
86,556.05,0.79621,0.57613,1.13091,0.97574,1,0.995,0.76029,0.81604,0.41656,1.31119,0.00026422,0.00026422,0.00026422
87,562.245,0.73229,0.55592,1.11084,0.97597,1,0.99423,0.7771,0.80404,0.39282,1.35345,0.000247716,0.000247716,0.000247716
