epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,254.477,1.01088,0.79621,1.27146,0.96888,0.83333,0.90424,0.60735,1.12172,0.78747,1.28403,0.00100687,0.00100687,0.00100687
42,259.893,1.04367,0.83346,1.27374,0.89033,0.78994,0.88397,0.59148,1.09703,0.83419,1.26998,0.000990365,0.000990365,0.000990365
43,265.94,0.98656,0.7753,1.24051,0.94917,0.77705,0.9028,0.6026,1.14123,0.82888,1.2676,0.000973861,0.000973861,0.000973861
44,272.636,0.98879,0.79825,1.27373,0.92073,0.79796,0.89038,0.57867,1.08709,0.80028,1.28136,0.000957358,0.000957358,0.000957358
45,279.108,0.95009,0.77669,1.2656,0.93519,0.83333,0.912,0.62312,1.11321,0.68702,1.2817,0.000940855,0.000940855,0.000940855
46,285.312,0.99224,0.77651,1.25382,0.9286,0.78061,0.88879,0.59801,1.09808,0.75521,1.27419,0.000924352,0.000924352,0.000924352
47,291.587,0.9565,0.75862,1.23921,0.80872,0.74878,0.84648,0.5366,1.16519,0.93265,1.31442,0.000907848,0.000907848,0.000907848
48,297.724,0.99487,0.80133,1.26423,0.87678,0.85714,0.89108,0.60276,1.07738,0.87622,1.27639,0.000891345,0.000891345,0.000891345
49,304.577,0.95669,0.75712,1.24256,0.85078,0.78571,0.87981,0.60122,1.10573,0.85847,1.28959,0.000874842,0.000874842,0.000874842
50,311.21,0.95103,0.77205,1.23162,0.90393,0.84993,0.90793,0.65925,1.00522,0.77894,1.23416,0.000858338,0.000858338,0.000858338
51,318.236,0.93923,0.72975,1.22012,0.83552,0.79659,0.84258,0.58935,1.04789,0.78474,1.23912,0.000841835,0.000841835,0.000841835
52,324.583,0.90732,0.70357,1.19965,0.79836,0.79078,0.85883,0.60819,0.98651,0.73313,1.15448,0.000825332,0.000825332,0.000825332
53,331.272,0.9389,0.72252,1.24093,0.92954,0.80952,0.90104,0.61218,1.02199,0.76065,1.21538,0.000808828,0.000808828,0.000808828
54,337.576,0.96183,0.75029,1.24371,0.94606,0.79802,0.8861,0.61075,1.08078,0.80643,1.2708,0.000792325,0.000792325,0.000792325
55,342.947,0.90543,0.69595,1.21379,0.90112,0.8537,0.91996,0.64909,1.01182,0.72622,1.2491,0.000775822,0.000775822,0.000775822
56,348.284,0.8974,0.6838,1.20503,0.92245,0.85714,0.93039,0.64138,1.0309,0.70538,1.2164,0.000759318,0.000759318,0.000759318
57,354.367,0.90854,0.7168,1.24728,0.99044,0.86822,0.92902,0.67566,0.97748,0.66674,1.1623,0.000742815,0.000742815,0.000742815
58,360.235,0.8831,0.6826,1.20969,0.96595,0.85954,0.93734,0.67151,0.96881,0.64551,1.17449,0.000726312,0.000726312,0.000726312
59,366.517,0.87311,0.65993,1.20979,0.93248,0.87874,0.93095,0.64639,1.02391,0.65742,1.22619,0.000709809,0.000709809,0.000709809
60,372.532,0.93159,0.68447,1.23722,0.91253,0.91925,0.94179,0.63102,0.99614,0.65616,1.20176,0.000693305,0.000693305,0.000693305
61,378.644,0.92134,0.66468,1.21133,1,0.88243,0.93862,0.64264,1.01962,0.72151,1.22558,0.000676802,0.000676802,0.000676802
62,385.344,0.9067,0.67441,1.18459,0.92971,0.86137,0.92285,0.6575,1.06451,0.63059,1.23668,0.000660299,0.000660299,0.000660299
63,391.925,0.84827,0.6315,1.18823,0.94367,0.80952,0.90422,0.63468,1.06642,0.72318,1.22307,0.000643795,0.000643795,0.000643795
64,397.898,0.90349,0.65863,1.19795,0.91859,0.85443,0.90248,0.63595,1.0711,0.77293,1.21889,0.000627292,0.000627292,0.000627292
65,404.413,0.88117,0.63955,1.19383,0.96513,0.83162,0.91624,0.61451,1.09996,0.6987,1.27216,0.000610789,0.000610789,0.000610789
66,410.414,0.82836,0.61609,1.16872,0.983,0.8754,0.94529,0.65828,1.08333,0.64799,1.26821,0.000594286,0.000594286,0.000594286
67,416.602,0.84613,0.65509,1.15308,0.97577,0.8434,0.94345,0.6433,0.98218,0.62691,1.2314,0.000577782,0.000577782,0.000577782
68,423.005,0.85309,0.64102,1.18863,0.92641,0.85714,0.92717,0.65241,0.98897,0.68075,1.1855,0.000561279,0.000561279,0.000561279
69,428.327,0.88161,0.64909,1.18871,0.98808,0.85714,0.93294,0.67536,0.99143,0.61098,1.18071,0.000544776,0.000544776,0.000544776
70,433.785,0.84338,0.64383,1.19625,0.9703,0.87629,0.92814,0.65544,1.04268,0.61445,1.2187,0.000528272,0.000528272,0.000528272
71,439.038,0.81701,0.63408,1.1539,0.96901,0.85714,0.94397,0.6668,0.99203,0.60091,1.196,0.000511769,0.000511769,0.000511769
72,445.212,0.80835,0.58076,1.15444,0.92231,0.91379,0.93961,0.66469,0.99481,0.59612,1.22462,0.000495266,0.000495266,0.000495266
73,450.993,0.78004,0.5972,1.13515,0.95485,0.89811,0.94594,0.63753,1.02337,0.58497,1.21712,0.000478762,0.000478762,0.000478762
74,456.754,0.82428,0.58473,1.1582,0.95244,0.86996,0.93333,0.66135,1.0035,0.64086,1.19465,0.000462259,0.000462259,0.000462259
75,462.836,0.78885,0.58477,1.1258,0.97434,0.85714,0.94065,0.63995,1.02865,0.62813,1.23701,0.000445756,0.000445756,0.000445756
76,469.537,0.79,0.57906,1.14477,0.96977,0.88762,0.93982,0.64582,0.99578,0.61865,1.21746,0.000429253,0.000429253,0.000429253
77,476.057,0.77209,0.57156,1.14553,0.9935,0.879,0.94025,0.6584,0.97078,0.59926,1.19866,0.000412749,0.000412749,0.000412749
