epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,419.365,0.9515,0.71067,1.2364,0.87417,0.88486,0.92959,0.61593,1.11459,0.7174,1.46717,0.000759318,0.000759318,0.000759318
57,424.87,0.91417,0.70206,1.21715,0.8674,0.89334,0.92852,0.59256,1.1772,0.72642,1.48808,0.000742815,0.000742815,0.000742815
58,430.875,0.92458,0.72818,1.19976,0.93363,0.85282,0.93387,0.63479,1.08766,0.63918,1.3958,0.000726312,0.000726312,0.000726312
59,438.219,0.92643,0.72784,1.20256,0.86436,0.94035,0.94834,0.66181,1.04125,0.61641,1.35591,0.000709809,0.000709809,0.000709809
60,445.703,0.91608,0.71107,1.20258,0.88574,0.91748,0.95998,0.66502,1.0695,0.65961,1.35607,0.000693305,0.000693305,0.000693305
61,452.931,0.88263,0.69315,1.20882,0.92224,0.92335,0.95685,0.65679,1.07879,0.64423,1.38887,0.000676802,0.000676802,0.000676802
62,460.486,0.91529,0.69223,1.21333,0.92404,0.86898,0.94283,0.66224,1.10692,0.64062,1.42624,0.000660299,0.000660299,0.000660299
63,467.95,0.86189,0.65544,1.17867,0.88507,0.93698,0.94387,0.66599,1.0795,0.6398,1.39314,0.000643795,0.000643795,0.000643795
64,475.218,0.82277,0.65556,1.17617,0.84452,0.94611,0.94872,0.66059,1.09449,0.66174,1.41683,0.000627292,0.000627292,0.000627292
65,482.785,0.85197,0.65412,1.19087,0.94059,0.86902,0.92327,0.63483,1.14706,0.71535,1.47127,0.000610789,0.000610789,0.000610789
66,490.529,0.85475,0.66968,1.18025,0.93618,0.8465,0.94799,0.65697,1.10211,0.64161,1.45096,0.000594286,0.000594286,0.000594286
67,497.966,0.80322,0.62305,1.14573,0.88651,0.94026,0.95684,0.65388,1.13796,0.6223,1.48089,0.000577782,0.000577782,0.000577782
68,505.986,0.83457,0.62876,1.17077,0.97023,0.88546,0.96177,0.66122,1.09663,0.62769,1.42841,0.000561279,0.000561279,0.000561279
69,515.099,0.79262,0.61821,1.15404,0.97866,0.87834,0.95969,0.65356,1.10151,0.63774,1.43648,0.000544776,0.000544776,0.000544776
70,523.468,0.80166,0.61468,1.14003,0.95208,0.89116,0.97026,0.6854,1.05078,0.6047,1.35957,0.000528272,0.000528272,0.000528272
71,532.328,0.78915,0.62085,1.14218,0.97744,0.83797,0.96385,0.68926,1.03117,0.63833,1.35747,0.000511769,0.000511769,0.000511769
72,541.362,0.82108,0.64235,1.15158,0.91125,0.88607,0.94219,0.67058,1.031,0.60834,1.38561,0.000495266,0.000495266,0.000495266
73,550.104,0.80204,0.59991,1.13532,0.91829,0.89964,0.94216,0.67965,1.02372,0.58991,1.40929,0.000478762,0.000478762,0.000478762
74,559.119,0.82793,0.63543,1.14734,0.96722,0.89334,0.96508,0.6922,1.03936,0.57316,1.36575,0.000462259,0.000462259,0.000462259
75,568.802,0.82801,0.62233,1.14963,0.98643,0.93809,0.9764,0.6844,1.04308,0.56657,1.3579,0.000445756,0.000445756,0.000445756
76,579.257,0.79771,0.59874,1.14383,0.86803,0.92159,0.94094,0.65424,1.11052,0.63554,1.41438,0.000429253,0.000429253,0.000429253
77,588.754,0.79826,0.60242,1.11756,0.9491,0.90468,0.96801,0.67969,1.03305,0.57176,1.36144,0.000412749,0.000412749,0.000412749
78,598.484,0.80757,0.58896,1.14396,0.9381,0.96372,0.97934,0.69507,1.02423,0.54615,1.34107,0.000396246,0.000396246,0.000396246
79,605.317,0.77796,0.59492,1.14211,0.98606,0.8905,0.97754,0.69666,1.03475,0.54435,1.37113,0.000379743,0.000379743,0.000379743
80,611.929,0.79589,0.59852,1.14764,0.9721,0.92711,0.98018,0.71148,0.99593,0.50933,1.32816,0.000363239,0.000363239,0.000363239
81,619.335,0.79735,0.59141,1.13128,0.96699,0.93808,0.98046,0.70594,1.00966,0.50232,1.35545,0.000346736,0.000346736,0.000346736
82,625.749,0.73049,0.55357,1.09887,0.89538,0.92744,0.96324,0.6881,1.02943,0.57337,1.39762,0.000330233,0.000330233,0.000330233
83,631.5,0.78741,0.5944,1.1514,0.96287,0.88333,0.9581,0.68033,1.04845,0.55841,1.41674,0.000313729,0.000313729,0.000313729
84,638.793,0.76363,0.54919,1.10871,0.93379,0.90331,0.95999,0.68623,1.02329,0.57326,1.35633,0.000297226,0.000297226,0.000297226
85,645.658,0.74526,0.5495,1.11387,0.97756,0.88806,0.96572,0.69054,1.01869,0.55106,1.33209,0.000280723,0.000280723,0.000280723
