epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,89.1519,1.30719,1.34426,1.45987,0.58123,0.79412,0.73391,0.3429,1.51983,1.79229,1.68423,0.00145246,0.00145246,0.00145246
15,96.0744,1.24016,1.3319,1.4407,0.72875,0.83562,0.84829,0.4841,1.39347,1.65454,1.62911,0.00143595,0.00143595,0.00143595
16,103.206,1.30749,1.33541,1.50356,0.80518,0.72644,0.80527,0.4278,1.63064,1.39582,1.8801,0.00141945,0.00141945,0.00141945
17,109.803,1.21351,1.29686,1.44005,0.87133,0.79696,0.86051,0.54617,1.45237,1.63241,1.8069,0.00140295,0.00140295,0.00140295
18,117.05,1.23588,1.23885,1.45326,0.96835,0.69048,0.82341,0.49915,1.32022,1.44305,1.61417,0.00138644,0.00138644,0.00138644
19,123.585,1.16004,1.15445,1.41831,0.91511,0.63971,0.81055,0.48209,1.40356,1.41512,1.68028,0.00136994,0.00136994,0.00136994
20,128.953,1.17465,1.13598,1.39047,0.79826,0.71205,0.80173,0.44935,1.40403,1.57904,1.68964,0.00135344,0.00135344,0.00135344
21,134.017,1.24286,1.16998,1.42519,0.886,0.81519,0.86809,0.56683,1.1182,1.44927,1.42959,0.00133693,0.00133693,0.00133693
22,140.514,1.19234,1.15593,1.39753,0.77913,0.73604,0.77578,0.48954,1.26114,1.3919,1.56639,0.00132043,0.00132043,0.00132043
23,146.82,1.13107,1.12273,1.39486,0.76315,0.79689,0.78083,0.50299,1.29286,1.53659,1.52822,0.00130393,0.00130393,0.00130393
24,153.106,1.10933,1.02273,1.35454,0.93378,0.72861,0.84422,0.49627,1.42332,1.55376,1.60677,0.00128742,0.00128742,0.00128742
25,159.733,1.12368,1.08279,1.36538,0.78474,0.82583,0.84416,0.58165,1.13588,1.26994,1.44924,0.00127092,0.00127092,0.00127092
26,165.753,1.11729,1.04757,1.32257,0.71846,0.783,0.87191,0.55036,1.13514,1.23822,1.40839,0.00125442,0.00125442,0.00125442
27,171.651,1.13813,1.03034,1.39107,0.79792,0.77019,0.78972,0.48294,1.24294,1.50029,1.48756,0.00123791,0.00123791,0.00123791
28,177.787,1.10768,1.04838,1.34605,0.69931,0.77794,0.79849,0.48728,1.362,1.27442,1.60046,0.00122141,0.00122141,0.00122141
29,182.871,1.16662,1.05969,1.39382,0.80985,0.84636,0.86111,0.55991,1.19596,1.35434,1.55245,0.00120491,0.00120491,0.00120491
30,187.636,1.09133,0.96314,1.32838,0.83545,0.85016,0.86949,0.54423,1.21293,1.09812,1.605,0.0011884,0.0011884,0.0011884
31,193.194,1.06632,0.98576,1.34366,0.85169,0.78239,0.82724,0.52357,1.35515,1.08095,1.68031,0.0011719,0.0011719,0.0011719
32,199.194,1.09284,0.94778,1.32525,0.90055,0.81031,0.88707,0.58478,1.19972,1.2243,1.52108,0.0011554,0.0011554,0.0011554
33,205.496,1.15947,0.98971,1.35473,0.8524,0.78235,0.87175,0.55968,1.26417,1.10538,1.50196,0.00113889,0.00113889,0.00113889
34,211.606,1.08733,0.96199,1.32326,0.8736,0.91176,0.93136,0.61292,1.32368,0.94481,1.61059,0.00112239,0.00112239,0.00112239
35,217.449,1.05969,0.94474,1.33293,0.90273,0.83235,0.86959,0.55738,1.2659,1.15515,1.49233,0.00110589,0.00110589,0.00110589
36,223.824,1.12216,0.99146,1.34057,0.92568,0.77544,0.89343,0.59988,1.11357,1.23169,1.38938,0.00108938,0.00108938,0.00108938
37,230.106,1.02735,0.86243,1.29198,0.81406,0.88464,0.87134,0.57647,1.15043,1.40376,1.4163,0.00107288,0.00107288,0.00107288
38,235.936,1.10074,0.91269,1.32357,0.8452,0.83235,0.85988,0.52678,1.24179,1.33748,1.47705,0.00105638,0.00105638,0.00105638
39,242.452,1.08904,0.90094,1.29717,0.79674,0.8055,0.82308,0.52485,1.35292,1.19606,1.64802,0.00103987,0.00103987,0.00103987
40,249.031,1.03692,0.92009,1.28098,0.88987,0.80294,0.85182,0.53542,1.2992,1.14726,1.51997,0.00102337,0.00102337,0.00102337
41,254.873,0.98991,0.82849,1.24048,0.92354,0.88676,0.89322,0.59225,1.20075,1.31058,1.50961,0.00100687,0.00100687,0.00100687
42,261.225,0.98797,0.7931,1.24414,0.95536,0.91618,0.92015,0.63405,1.2216,1.25304,1.59758,0.000990365,0.000990365,0.000990365
43,268.705,0.98989,0.78883,1.24982,0.92944,0.91214,0.93184,0.63235,1.08699,1.18506,1.41154,0.000973861,0.000973861,0.000973861
44,275.859,0.95414,0.78758,1.22109,0.86935,0.829,0.89912,0.60313,1.12289,1.27593,1.44919,0.000957358,0.000957358,0.000957358
45,283.057,0.96185,0.79395,1.24659,0.92772,0.85424,0.90206,0.60384,1.07271,1.2241,1.32909,0.000940855,0.000940855,0.000940855
46,290.264,1.01701,0.83516,1.2637,0.89868,0.85976,0.91921,0.56039,1.22696,1.04264,1.5324,0.000924352,0.000924352,0.000924352
47,297.743,0.97846,0.79231,1.25868,0.93092,0.76176,0.88203,0.55139,1.27168,1.41897,1.55887,0.000907848,0.000907848,0.000907848
48,305.068,0.97499,0.80251,1.24444,0.95943,0.88319,0.92666,0.61528,1.23207,1.1334,1.46343,0.000891345,0.000891345,0.000891345
49,312.204,0.94472,0.73365,1.21913,0.95656,0.84117,0.91696,0.59985,1.25757,1.12846,1.5199,0.000874842,0.000874842,0.000874842
50,319.288,0.90731,0.73541,1.20018,0.96266,0.87019,0.94251,0.61492,1.44476,0.91804,1.62045,0.000858338,0.000858338,0.000858338
51,325.262,0.97511,0.77185,1.23432,0.95055,0.88219,0.94007,0.5979,1.27192,1.08031,1.45588,0.000841835,0.000841835,0.000841835
52,330.775,0.91633,0.70582,1.1942,0.88247,0.91272,0.93562,0.62878,1.17481,1.11864,1.43383,0.000825332,0.000825332,0.000825332
53,336.679,0.9734,0.77909,1.23698,0.90561,0.83629,0.90261,0.58074,1.36779,1.09713,1.60031,0.000808828,0.000808828,0.000808828
54,343.318,0.91268,0.76897,1.21521,0.90431,0.82794,0.89813,0.55578,1.29601,1.04813,1.56843,0.000792325,0.000792325,0.000792325
55,349.563,0.93753,0.74801,1.21634,0.93192,0.84567,0.93258,0.62021,1.22066,0.92623,1.55149,0.000775822,0.000775822,0.000775822
56,355.894,0.91221,0.69717,1.18426,0.95458,0.86151,0.93202,0.63182,1.11285,1.1263,1.50939,0.000759318,0.000759318,0.000759318
57,362.44,0.97678,0.73625,1.32042,0.91806,0.94559,0.94387,0.63456,1.16037,1.10119,1.45766,0.000742815,0.000742815,0.000742815
58,368.025,0.86109,0.70322,1.17509,0.92153,0.94514,0.93915,0.62825,1.19542,1.15505,1.46032,0.000726312,0.000726312,0.000726312
59,373.026,0.83709,0.88576,1.14466,0.92952,0.82806,0.93115,0.62379,1.16287,1.13209,1.44359,0.000709809,0.000709809,0.000709809
60,378.56,0.87482,0.68252,1.19342,0.91168,0.85735,0.91636,0.61055,1.18739,1.34,1.52874,0.000693305,0.000693305,0.000693305
61,384.989,0.91777,0.76912,1.23572,0.9283,0.84659,0.92035,0.62724,1.1156,1.00681,1.41755,0.000676802,0.000676802,0.000676802
62,390.349,0.91504,0.7082,1.19349,0.90037,0.92799,0.95866,0.63819,1.11221,0.82533,1.4044,0.000660299,0.000660299,0.000660299
63,396.534,0.9006,0.74442,1.18585,0.93608,0.89347,0.93058,0.60668,1.18775,0.98726,1.4438,0.000643795,0.000643795,0.000643795
64,402.711,0.88154,0.69325,1.20555,0.93927,0.86745,0.94493,0.60221,1.20818,0.79285,1.42918,0.000627292,0.000627292,0.000627292
65,409.064,0.8681,0.66178,1.18144,0.82637,0.89762,0.92499,0.60821,1.09415,1.22663,1.34,0.000610789,0.000610789,0.000610789
66,414.786,0.84406,0.72576,1.14154,0.82902,0.94559,0.93458,0.63442,1.11239,1.0174,1.3771,0.000594286,0.000594286,0.000594286
67,421.346,0.809,0.63367,1.15879,0.90292,0.91105,0.94121,0.6533,1.06175,1.20143,1.38485,0.000577782,0.000577782,0.000577782
68,428.241,0.84956,0.62652,1.17921,0.89269,0.975,0.94162,0.63107,1.09436,1.17327,1.48983,0.000561279,0.000561279,0.000561279
69,435.221,0.86513,0.66105,1.19471,0.90096,0.88676,0.95939,0.6488,1.11,0.92402,1.37087,0.000544776,0.000544776,0.000544776
70,441.852,0.86495,0.65738,1.17784,0.88875,0.91214,0.96203,0.64556,1.13759,0.96812,1.43472,0.000528272,0.000528272,0.000528272
71,448.383,0.82844,0.62183,1.18381,0.91368,0.91618,0.95231,0.62816,1.10795,1.07692,1.37845,0.000511769,0.000511769,0.000511769
72,456.106,0.82049,0.62774,1.15588,0.9245,0.91618,0.94734,0.6349,1.11863,1.02985,1.40516,0.000495266,0.000495266,0.000495266
73,463.393,0.81767,0.61068,1.15776,0.90359,0.9418,0.94307,0.66054,1.12242,1.16966,1.37521,0.000478762,0.000478762,0.000478762
74,470.875,0.79975,0.58357,1.13885,0.93204,0.88676,0.93825,0.65675,1.06354,1.23858,1.33239,0.000462259,0.000462259,0.000462259
75,477.571,0.81207,0.62507,1.13567,0.92217,0.85248,0.93577,0.63833,1.08492,1.13893,1.37734,0.000445756,0.000445756,0.000445756
76,484.551,0.84608,0.61254,1.19043,0.87351,0.93461,0.93126,0.60866,1.13392,1.11581,1.39844,0.000429253,0.000429253,0.000429253
77,492.019,0.78591,0.59869,1.10545,0.85786,0.96006,0.94265,0.63302,1.11714,1.16877,1.37188,0.000412749,0.000412749,0.000412749
78,499.725,0.78833,0.63138,1.12487,0.93463,0.90457,0.96443,0.64399,1.15978,0.89689,1.37789,0.000396246,0.000396246,0.000396246
79,507.734,0.78365,0.57423,1.11631,0.89225,0.94559,0.95716,0.64614,1.14348,1.00112,1.35842,0.000379743,0.000379743,0.000379743
80,515.044,0.72646,0.56029,1.11041,0.8872,0.96485,0.96536,0.67376,1.0654,0.92014,1.29065,0.000363239,0.000363239,0.000363239
81,521.287,0.78077,0.58262,1.14215,0.91893,0.9632,0.97942,0.65865,1.07222,0.71541,1.31098,0.000346736,0.000346736,0.000346736
82,527.56,0.80672,0.58467,1.16685,0.92794,0.8819,0.96336,0.64136,1.06661,0.92909,1.32849,0.000330233,0.000330233,0.000330233
83,533.031,0.79714,0.59086,1.1188,0.92978,0.8859,0.95047,0.63907,1.10332,0.92441,1.35664,0.000313729,0.000313729,0.000313729
84,539.314,0.77248,0.56043,1.12428,0.93781,0.8456,0.94387,0.653,1.10298,0.92372,1.3468,0.000297226,0.000297226,0.000297226
85,545.565,0.75583,0.52533,1.10727,0.89899,0.96901,0.97274,0.661,1.1551,0.83891,1.40707,0.000280723,0.000280723,0.000280723
86,551.819,0.74185,0.55281,1.08806,0.88374,0.975,0.96845,0.66427,1.21833,0.95944,1.50633,0.00026422,0.00026422,0.00026422
87,556.439,0.72117,0.52233,1.10342,0.89846,0.975,0.95691,0.66299,1.12427,1.1139,1.42444,0.000247716,0.000247716,0.000247716
88,561.787,0.73174,0.53438,1.09711,0.93078,0.90583,0.96183,0.65739,1.14986,1.07083,1.41423,0.000231213,0.000231213,0.000231213
89,567.334,0.72743,0.52632,1.09394,0.93148,0.93964,0.979,0.66807,1.0891,0.90235,1.38133,0.00021471,0.00021471,0.00021471
90,573.629,0.67217,0.51828,1.07536,0.90232,0.94559,0.96643,0.66798,1.11996,0.97414,1.39131,0.000198206,0.000198206,0.000198206
91,580.563,0.58438,0.43014,1.019,0.89738,0.96836,0.95367,0.64537,1.12323,1.09286,1.39087,0.000181703,0.000181703,0.000181703
92,586.585,0.57529,0.41397,1.01569,0.88622,0.975,0.93582,0.63607,1.08775,1.15524,1.34904,0.0001652,0.0001652,0.0001652
93,592.349,0.54798,0.37461,1.02199,0.92832,0.975,0.93461,0.61623,1.16053,1.21359,1.45875,0.000148696,0.000148696,0.000148696
94,597.838,0.5305,0.35067,0.98559,0.88013,0.975,0.93566,0.63255,1.13729,1.17846,1.45599,0.000132193,0.000132193,0.000132193
95,603.724,0.53594,0.35874,0.98574,0.89393,0.975,0.94536,0.63597,1.10011,1.17974,1.41154,0.00011569,0.00011569,0.00011569
96,609.825,0.50877,0.33844,0.98218,0.88514,0.975,0.94631,0.64128,1.11918,1.19605,1.43494,9.91865e-05,9.91865e-05,9.91865e-05
97,615.899,0.51011,0.35112,0.98097,0.89319,0.975,0.94262,0.6251,1.11977,1.20776,1.43379,8.26832e-05,8.26832e-05,8.26832e-05
98,622.193,0.5594,0.36335,1.03928,0.89398,0.975,0.95039,0.62476,1.11158,1.14653,1.43045,6.61799e-05,6.61799e-05,6.61799e-05
99,628.185,0.50352,0.33317,0.95603,0.89742,0.97026,0.95337,0.6345,1.11715,1.10993,1.41604,4.96766e-05,4.96766e-05,4.96766e-05
100,634.458,0.49743,0.33792,0.96696,0.91457,0.93299,0.95173,0.62599,1.12079,1.10364,1.42278,3.31733e-05,3.31733e-05,3.31733e-05
