epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,95.9609,1.23694,1.24178,1.43252,0.73997,0.76552,0.76661,0.42386,1.5016,1.36869,1.94453,0.00152672,0.00152672,0.00152672
19,100.847,1.25389,1.19155,1.44985,0.88849,0.69576,0.76722,0.39814,1.64116,1.31236,1.93924,0.00151847,0.00151847,0.00151847
20,105.48,1.25489,1.17324,1.43403,0.84206,0.66322,0.75821,0.39375,1.66233,1.40892,1.97386,0.00151022,0.00151022,0.00151022
21,110.364,1.24978,1.16477,1.43205,0.83418,0.72774,0.75761,0.41634,1.5639,1.15669,1.85148,0.00150197,0.00150197,0.00150197
22,115.019,1.18876,1.11753,1.3912,0.6983,0.57848,0.69876,0.34005,1.55662,1.58069,1.80889,0.00149372,0.00149372,0.00149372
23,119.813,1.21523,1.16036,1.41583,0.74774,0.6246,0.73395,0.3675,1.48546,1.50932,1.88166,0.00148546,0.00148546,0.00148546
24,124.418,1.24379,1.16768,1.42616,0.753,0.78161,0.77124,0.43336,1.43254,1.56233,1.80128,0.00147721,0.00147721,0.00147721
25,129.322,1.19645,1.09021,1.39937,0.8192,0.69027,0.72875,0.41804,1.56545,1.46941,1.96784,0.00146896,0.00146896,0.00146896
26,134.116,1.16421,1.08778,1.36335,0.80618,0.66437,0.68885,0.40898,1.38226,1.36881,1.7077,0.00146071,0.00146071,0.00146071
27,138.72,1.15897,1.00003,1.37251,0.92427,0.69655,0.79101,0.48079,1.63095,1.13703,2.02108,0.00145246,0.00145246,0.00145246
28,143.421,1.19889,1.06505,1.39791,0.80976,0.73506,0.77416,0.4602,1.6359,1.1519,2.19866,0.00144421,0.00144421,0.00144421
29,147.925,1.19004,1.0558,1.37421,0.7478,0.71494,0.73575,0.42896,1.65261,1.13072,1.99959,0.00143595,0.00143595,0.00143595
30,152.59,1.15278,1.03417,1.3591,0.94184,0.73952,0.81072,0.47438,1.53907,1.05009,1.88407,0.0014277,0.0014277,0.0014277
31,157.051,1.11095,0.94344,1.33727,0.8121,0.79885,0.81778,0.49835,1.58026,1.03195,2.06536,0.00141945,0.00141945,0.00141945
32,161.873,1.19723,0.98165,1.39907,0.94525,0.71494,0.78624,0.50022,1.52048,1.24244,1.90488,0.0014112,0.0014112,0.0014112
33,167.265,1.12449,0.95514,1.31506,0.87166,0.7439,0.77828,0.44639,1.39497,1.26304,1.69934,0.00140295,0.00140295,0.00140295
34,172.003,1.10036,0.95313,1.32714,0.81362,0.78262,0.79948,0.48651,1.40817,0.99884,1.69,0.0013947,0.0013947,0.0013947
35,177.029,1.10671,0.98036,1.34544,0.93303,0.54033,0.76102,0.46438,1.50283,1.31557,1.79602,0.00138644,0.00138644,0.00138644
36,181.665,1.07994,0.92249,1.30683,0.926,0.78855,0.8368,0.4581,1.49003,1.02949,1.86863,0.00137819,0.00137819,0.00137819
37,186.684,1.07451,0.90711,1.32645,0.87206,0.79079,0.80669,0.46146,1.2877,0.99701,1.63211,0.00136994,0.00136994,0.00136994
38,191.52,1.08561,0.89975,1.33026,0.65932,0.76022,0.71744,0.42132,1.55149,1.22666,1.81251,0.00136169,0.00136169,0.00136169
39,196.27,1.14588,0.92052,1.33478,0.82895,0.75541,0.73977,0.39378,1.51704,1.06379,1.91744,0.00135344,0.00135344,0.00135344
40,201.147,1.13749,0.93527,1.37099,0.84428,0.72149,0.77429,0.48123,1.51,0.95995,1.84054,0.00134519,0.00134519,0.00134519
41,206.237,1.05074,0.92168,1.29607,0.80767,0.76342,0.76616,0.45777,1.38762,1.01372,1.70322,0.00133693,0.00133693,0.00133693
42,211.16,1.05318,0.86209,1.28865,0.8134,0.71199,0.77259,0.47228,1.5194,1.03536,1.87947,0.00132868,0.00132868,0.00132868
43,216.544,1.05115,0.83436,1.28654,0.85488,0.78276,0.83495,0.49494,1.37607,0.88239,1.68838,0.00132043,0.00132043,0.00132043
44,221.213,1.06398,0.87838,1.28392,0.75594,0.74765,0.76682,0.44213,1.48938,1.17118,1.77045,0.00131218,0.00131218,0.00131218
45,226.104,1.05957,0.85203,1.32819,0.77787,0.69655,0.768,0.47445,1.51654,1.34236,1.73995,0.00130393,0.00130393,0.00130393
46,230.81,1.07397,0.83496,1.28127,0.86944,0.76552,0.76799,0.4649,1.52442,1.21666,1.91446,0.00129568,0.00129568,0.00129568
47,235.419,1.07419,0.80532,1.32273,0.89289,0.76552,0.7823,0.46697,1.38982,1.04405,1.73497,0.00128742,0.00128742,0.00128742
48,240.12,1.03369,0.8233,1.26049,0.89962,0.76366,0.76784,0.44151,1.5713,1.28963,1.83917,0.00127917,0.00127917,0.00127917
49,244.817,1.04066,0.82145,1.29728,0.9193,0.69378,0.73956,0.46773,1.41802,1.02615,1.79827,0.00127092,0.00127092,0.00127092
50,249.477,1.03995,0.84332,1.30202,0.93973,0.66207,0.79201,0.44963,1.64014,1.039,2.02009,0.00126267,0.00126267,0.00126267
51,254.176,0.9869,0.79996,1.23974,0.8437,0.75675,0.8161,0.47781,1.34792,1.19233,1.64279,0.00125442,0.00125442,0.00125442
52,259.158,0.96119,0.78175,1.23765,0.79165,0.71494,0.76348,0.46423,1.2339,0.90702,1.61089,0.00124617,0.00124617,0.00124617
