epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,290.32,0.99763,0.7812,1.2668,0.93508,0.95,0.94997,0.60826,1.21645,0.71645,1.59255,0.00119666,0.00119666,0.00119666
59,295.319,0.9501,0.74297,1.2238,0.92746,0.81935,0.94499,0.61665,1.25549,0.84453,1.66894,0.0011884,0.0011884,0.0011884
60,300.49,1.00821,0.76502,1.27759,0.95098,0.86752,0.92339,0.5992,1.27654,0.6804,1.75894,0.00118015,0.00118015,0.00118015
61,305.488,0.98801,0.76116,1.25865,0.96234,0.88548,0.95272,0.66355,1.16966,0.6636,1.63302,0.0011719,0.0011719,0.0011719
62,310.51,0.99144,0.75516,1.2514,0.9473,0.77605,0.92194,0.6099,1.21582,0.71182,1.69544,0.00116365,0.00116365,0.00116365
63,315.175,0.9594,0.74247,1.25248,0.90115,0.85161,0.91227,0.62241,1.12116,0.68422,1.59579,0.0011554,0.0011554,0.0011554
64,320.075,0.95813,0.739,1.24078,0.72232,0.80655,0.83127,0.57235,1.1382,1.09353,1.57712,0.00114715,0.00114715,0.00114715
65,324.675,0.91417,0.68083,1.20352,0.80919,0.83896,0.91372,0.61475,1.16627,0.80407,1.60158,0.00113889,0.00113889,0.00113889
66,329.342,0.9367,0.72367,1.22347,0.95375,0.88333,0.92916,0.60314,1.19101,0.63745,1.61297,0.00113064,0.00113064,0.00113064
67,333.822,0.95523,0.73805,1.2111,0.91788,0.80475,0.8963,0.61457,1.09971,0.6757,1.59909,0.00112239,0.00112239,0.00112239
